"Château de Malleret","Bordeaux Blends",varietal
"Domaine Berthet-Rayne","Southern Rhone White Blend",varietal
"Chateau Fayat","Bordeaux Red Blends",varietal
Conceito,Codega,varietal
"Château Gontey","Bordeaux Blends",varietal
"Domaine Philippe Plantevin","Southern Rhone White Blend",varietal
"Moda Montepulciano",Montepulciano,varietal
"Chateau De Montfaucon",Marsanne,varietal
"Alvaro Palacios",Carignan,varietal
Sineann,"Sauvignon Blanc",varietal
"Costa Olmo","Rare White Blend",varietal
"B de Loudenne","Bordeaux Blends",varietal
Zardetto,"Rare White Blend",varietal
"Rita Ferreira",Rabigato,varietal
"Famiglia Marrone",Arneis,varietal
"Domaine Clos des Rochers",Chardonnay,varietal
"Castello di Lucignano",Chianti,varietal
Leese-Fitch,"Pinot Noir",varietal
"Reserve Saint Dominique",Syrah,varietal
Perrier-Jouet,"Pinot Noir",varietal
"Donati Family Vineyards","Bordeaux Red Blends",varietal
"Molinos de Dulcinea",Tempranillo,varietal
"Early Mountain Vineyards",Merlot,varietal
"Piccola Cellars",Mourvedre,varietal
Moletto,Refosco,varietal
"Gotham Project",Zinfandel,varietal
"Domaine D'eole","Grenache Noir",varietal
"La Fleur du Roi","Bordeaux Red Blends",varietal
"Chateau de la Bourdiniere","Melon de Bourgogne",varietal
"Chateau de Portets","Bordeaux Red Blends",varietal
"Chateau Les Valentines",Clairette,varietal
"Lillet Blanc","Bordeaux White Blends",varietal
"10 Span Vineyards","Pinot Gris",varietal
Zind-Humbrecht,"Pinot Noir",varietal
"Château Fontarney","Bordeaux Blends",varietal
"D. de Virginie Beziers",Merlot,varietal
"Chateau Barreyres","Bordeaux Blends",varietal
"Domaine Pavelo","Pinot Noir",varietal
"Ponte da Boga",Mencia,varietal
"Chateau Mondesir","Bordeaux Blends",varietal
"Celler Mas Garrian","Cabernet Sauvignon",varietal
"Lawson's Dry Hills","Pinot Noir",varietal
"Domaine de la Mordoree",Merlot,varietal
"Paul Mas Estate",Grenache,varietal
"Diamantakis Winery",Syrah,varietal
"Château Terrasson","Bordeaux Red Blends",varietal
Suberbio,Catarratto,varietal
"Berta Franquet",Mazuelo,varietal
"Ashfield Cellars","Sauvignon Blanc",varietal
"Domaine Quivy","Pinot Noir",varietal
"Domaine Dozon","Cabernet Franc",varietal
"Dodon Vineyard",Merlot,varietal
"Chateau Rocher Cap de Merle","Bordeaux Blends",varietal
Fuso,Verdicchio,varietal
"San Pedro Apostol",Tempranillo,varietal
"Chateau Mukhrani",Mtsvani,varietal
"Seebrich Riesling",Riesling,varietal
"Paul Mas",Picpoul,varietal
"Cherry Pie",Chardonnay,varietal
Joletè,Riesling,varietal
"Château de Fontenille","Bordeaux Blends",varietal
"St. Innocent","Pinot Gris",varietal
"Alain Combard","Cabernet Sauvignon",varietal
Linden,"Bordeaux Blends",varietal
Venture,Chardonnay,varietal
"Mastro Vinaio","Muscat Blanc a Petits Grains",varietal
Brasal,Nebbiolo,varietal
"J.P. Chenet",Chardonnay,varietal
Redbreast,Riesling,varietal
"Firestone Vineyard",Merlot,varietal
Walden,"Grenache Noir",varietal
"Dom. Henri Gouges","Pinot Blanc",varietal
"Horton Vineyards","Rare Red Blend",varietal
"Azienda Agricola Elisabetta Brunetti",Sangiovese,varietal
"Fattoria Viticcio Riserva Beatrice",Sangiovese,varietal
"Donna Olimpia 1898","Rare White Blend",varietal
"Dionysus Winery",Agiorgitiko,varietal
"Fratelli Muratori",Chardonnay,varietal
"Siema Wines",Muscat,varietal
"Gran Familia","Other Red Blends",varietal
Gimmonet-Gonet,"Champagne Blend",varietal
Munia,Tempranillo,varietal
"Château Bujan","Bordeaux Blends",varietal
"Michele Viano",Muscat,varietal
Camporlecchio,Chianti,varietal
"Cantina Novelli","Rare Red Blend",varietal
"Claire Marie Jeanne","Sauvignon Blanc",varietal
"Fincas Don Martino","Other White Wine",varietal
"Locus Ameno",Sirah,varietal
"Legado Del Moncayo",Grenache,varietal
"Bodegas do Campo",Verdelho,varietal
"Bodegas Castillo",Tempranillo,varietal
"J. Lohr White",Riesling,varietal
"Cantina Corbera",Inzolia,varietal
Maimai,"Petite Sirah",varietal
"Hillcrest Estate","Sauvignon Blanc",varietal
Poema,"Saprkling Wine",varietal
"Peirano Estate Vineyards","Cabernet Sauvignon",varietal
"El Seque",Tempranillo,varietal
"La Vieille Ferme","Red Southern Rhone Blend",varietal
Chateau-Prety,Gamay,varietal
CARM,"Touriga Nacional",varietal
"Domaine Gardies","Grenache Blanc",varietal
"Château Haut-Surget","Bordeaux Blends",varietal
"Quinta da Alorna","Rare Red Blend",varietal
Bellefontaine,Shiarz,varietal
"São Domingos","Portuguese White Blend",varietal
Argyle,"Sparlking Wine",varietal
"Laurent Perrier","Laurent-Perrier Brut",varietal
"Château Lescalle","Bordeaux Blends",varietal
"Big Table Farm",Riesling,varietal
"Boedecker Cellars","Pinot Gris",varietal
"Schieferkopf Par Michel Chapoutier",Gewürztraminer,varietal
"Gilbert Cellars",Malbec,varietal
"Terre di Leone","Valpolicella Blend",varietal
ONEHOPE,"Pinot Noir",varietal
"Castello di Gabbiano",Syrah,varietal
"ArborBrook Vineyards","Pinot Gris",varietal
"J.B. Adam","Pinot Gris",varietal
"Anderson's Conn Valley Vineyards","Pinot Noir",varietal
"Chateau Haut Gay","Bordeaux Red Blends",varietal
"Olivier Dumaine",Syrah,varietal
Soprano,Moscat,varietal
Purato,Catarratto,varietal
"Domaine des Allegrets","Cabernet Sauvignon",varietal
"Château Ksara","Late Harvest Muscat a Petit Grains",varietal
Kuentz-Bas,Auxerrois,varietal
"Yangarra Park",Shiraz,varietal
"Luc Faller",Gewürztraminer,varietal
Bacalhoa,"Muscat of Alexandria",varietal
"Kriselle Cellars","Cabernet Sauvignon",varietal
"Domaine des Tourelles","Rare White Blend",varietal
"Row Eleven",Grenache,varietal
"Bodegas Ada",Grenache,varietal
"Chateau L'hospitalet",Grenache,varietal
"Domaine La Ricoune",Grenache,varietal
"Viticultors del Priorat",Carinena,varietal
"Domaine le Couroulu","Red Southern Rhone Blend",varietal
"Domaine d´En Segur","Sauvignon Blanc",varietal
"Château Camplazens",Syrah,varietal
"District 7","Pinot Noir",varietal
"Veuve Clicquot","Pinot Meunier",varietal
"Domaine Isle Saint Pierre","Sauvignon Blanc",varietal
"Domaine Roger Sabon","Red Southern Rhone Blend",varietal
"Chateau Les Grandes Terres","Bordeaux White Blends",varietal
Lemelson,"Pinot Grigio",varietal
"Mas Estela",Muscat,varietal
"Domaine des Lambertins",Grenache,varietal
Cortenova,Primitivo,varietal
"Fiore Wine Collection di Alessandro Fiore",Chianti,varietal
Westrey,"Pinot Gris",varietal
"Pïane di Maggio",Trebbiano,varietal
"Molo 8",Lambrusco,varietal
"Oliver Merlin","Pinot Noir",varietal
"Ridge Vineyards","Other Red Blend",varietal
"Tenuta Croce di Bibbiano",Sangiovese,varietal
"Niner Wine Estates",Grenache,varietal
"Chateau Rayas",Syarh,varietal
"Laurent Combier",Syrah,varietal
Sami-Odi,Syrah,varietal
"Zenaida Cellars","Rare Red Blend",varietal
"Slo Down Wines California Red",Zinfandel,varietal
"Rôtie Cellars",Syrah,varietal
"Casa Larga","Cabernet Franc",varietal
"Thymiopoulos Malagousia",Malagousia,varietal
"Azienda Agricola Pala di Mario Pala",Vermentino,varietal
Wartalia,Fiano,varietal
"Domaine D'eole",Vermentino,varietal
Jean-Michel,Chardonnay,varietal
"Bodegas Laukote",Viura,varietal
"Mas Estela","Grenache Blanc",varietal
"Zoenos Zitsa",Debina,varietal
Detour,"Pinot Gris",varietal
"Luis Felipe Edwards","Bordeaux Red Blends",varietal
"Quinta Dona Matilde","Portuguese White Blend",varietal
"Rita Ferreira",Codega,varietal
"Celler de Xavier Clua","Garnatxa Negre",varietal
"Château de Husson","Red Southern Rhone Blend",varietal
"Claude Lafond","Sauvignon Blanc",varietal
"Pence Ranch","Pinot Noir",varietal
"Celler Escoda-Sanahuja",Garnacha,varietal
"Newton Johnson",Mourvedre,varietal
"Château de Raousset",Gamay,varietal
Bonnaire,"Champagne Blend",varietal
"Domaine Berthet-Rayne",Mourvedre,varietal
"Jean‑Luc Colombo",Syrah,varietal
"Domaine Carneros",Sparkilng,varietal
"Maison Champy",Chradonnay,varietal
"Domaine des Cantarelles","Cabernet Sauvignon",varietal
"Schloss Gobelsburg",Scheurebe,varietal
"Tenuta di Salviano","Orvieto Blend White",varietal
"Lorenzo Costantini",Trebbiano,varietal
"Raymond Vineyard & Cellar","Cebernet Sauvignon",varietal
&Co.,"Sauvignon Blanc",varietal
"Cascina Corte",Dolcetto,varietal
Zinfandel,Zinfandel,varietal
Miner,Merlot,varietal
"Giovanni Dri","Rare Red Blend",varietal
"Bastianich Vespa","Rare Red Blend",varietal
Maculan,Marzemina,varietal
"Bodegas y Vinedos Pintia",Tempranillo,varietal
"Humberto Canale","Cabernet Franc",varietal
"Château de Husson",Mourvedre,varietal
"Vinos Guerra",Mencia,varietal
Miner,Viognier,varietal
"Château Peymartin","Bordeaux Red Blends",varietal
"Julian Wines",Merlot,varietal
"Pali Wine Co","Pinot Noir",varietal
"Christian Clerget","Pinot Noir",varietal
FLO,"Cabernet Sauvignon",varietal
"Col dei Venti",Brachetto,varietal
"Niner Wine Estates","Cabernet Sauvignon",varietal
"Bosquet des Papes","Grenache Noir",varietal
"Beau Vigne","Bordeaux Red Blends",varietal
"Château Saint-Saturnin","Bordeaux Red Blends",varietal
Kleinood,Syrah,varietal
Pessimist,"Other Red Blends",varietal
"Vina Magana","Bordeaux Blends",varietal
"Golden Hook",Chardonnay,varietal
"Fisher Vineyards","Bordeaux Blends",varietal
Valdelainos,Verdejo,varietal
"Peter Michael","Cabernet Franc",varietal
"Bodegas Frutos Villar",Verdejo,varietal
"Craggy Range",Syrah,varietal
"Costers del Ros",Carinena,varietal
"Torroja del Priorat",Carinena,varietal
Legado,Malbec,varietal
Laibach,"Rare White Blend",varietal
"Hestan Vineyards",Merlot,varietal
"Cinnabar Vineyards","Bordeaux Red Blends",varietal
"Barrack Ten Goal Happy Canyon Vineyard","Bordeaux Red Blends",varietal
"Villa Maria",Merlot,varietal
Heumann,"Bordeaux Red Blends",varietal
Groom,Shiraz,varietal
District,"Cabernet Franc",varietal
"Vinhos Borges",Alvarelhao,varietal
Trizanne,Shiraz,varietal
Chaume-Arnaud,"Rhone Red Blends",varietal
Collin-Bourisset,"Pinot Noir",varietal
Caposaldo,"Sparkilng Wine",varietal
"Angel Falls",Syrah,varietal
"Michel Gaunoux","Pinot Noir",varietal
"McNab Ridge",Pinotage,varietal
"Latria Garnatxa-Carinyena",Garnacha,varietal
"Lava Cap","Petite Sirah",varietal
"Cave de Bonnieux","Grenache Gris",varietal
Seifried,"Pinot Gris",varietal
"El Enemigo","Cabernet Franc",varietal
"Sylla Sebaste",Cortese,varietal
"Chateau Paveil de Luze","Bordeaux Red Blends",varietal
"Château Beau-Site Haut-Vignoble","Bordeaux Blends",varietal
"Nova Terra SRL",Corvina,varietal
"La Lionne","Sauvignon Blanc",varietal
"DeLille Cellars","Southern Rhone White Blend",varietal
"Estandon Vigenerons","Red Southern Rhone Blend",varietal
"McKinley Springs","Petit Verdot",varietal
"Château Dalmeran",Syrah,varietal
"MGM Mondo del Vino Terza Generazione Ricossa Bar",Barbera,varietal
"Chateau d'Orschwihr","Pinot Gris",varietal
"Viña Siegel",Syrah,varietal
"Paul Bara","Pinot Noir",varietal
"Domaine de l'Oratoire St Martin",Mourvedre,varietal
"Chateau Salettes","Grenache Noir",varietal
"Domaine de Bérane",Grenache,varietal
"De Ponte Cellars","Pinot Noir",varietal
Willful,"Pinot Noir",varietal
rimauresq,"Red Southern Rhone Blend",varietal
"Domaine Claude Nouveau",Chardonnay,varietal
Cirbonera,Grenache,varietal
"Domaine Claude Nouveau","Pinot Noir",varietal
Bouvier-Girodet,Chardonnay,varietal
Kuentz-Bas,Silvaner,varietal
"Weingut Ecker-Eckhof","Roter Veltliner",varietal
Dornier,"Chenin Blanc",varietal
llegrini,Garganega,varietal
"Clifton Springs Winery",Chardonnay,varietal
"Angel Vine",Zinfandel,varietal
"Francois Montand","Sparkling Wine",varietal
"Denis  Pommier",Chardonnay,varietal
"Comte de Roc Oval","Red Southern Rhone Blend",varietal
"Villa Bagnolo",Sangiovese,varietal
"Besserat de Bellefon",Chardonnay,varietal
"Champagne Krug",Champgane,varietal
"TR Elliott",Chardonnay,varietal
"Genevieve et Laurent Vidal",Carignan,varietal
"Saint-André de Figuière","Red Southern Rhone Blend",varietal
"Domaine Chandon","Sarkling wine",varietal
"Mission St. Vincent","Bordeaux White Blends",varietal
"Le Clos du Beau-Pere","Bordeaux Red Blends",varietal
"Joel Gott","Other Red Blends",varietal
"Pure Love Wines","Cabernet Sauvignon",varietal
"Château Paret-Beausejour",Merlot,varietal
"Les Vignerons de Visan",Grenache,varietal
"Joel Gagnard",Chardonnay,varietal
"Blue Rock Vineyard","Other Red Blends",varietal
"Le Grange de Piaugier","Red Southern Rhone Blend",varietal
"Galil Mountain Winery",Shiraz,varietal
"Domaine A Chopin et Fils","Pinot Noir",varietal
"The Chook",Syrah,varietal
"Parent Jacques Monthelie",Chardonnay,varietal
"Bodegas y Vinedos del Paramo","Albarin Blanco",varietal
"Vins del Massís",Xarel-lo,varietal
"Raul Perez y Noelia de Paz","Pinot Noir",varietal
"Bodegas Bernabe Navarro",Forcayat,varietal
"Finca Nueva",Tempranillo,varietal
"Artadi Bodegas y Vinedos",Grenache,varietal
Flor,"Sparkling Wine",varietal
"Parr Selections","Pinot Noir",varietal
"Mills Reef",Malbec,varietal
"Cal Raspallet Viticultors",Xarel-lo,varietal
Julian,Merlot,varietal
"Morlet Family Vineyards","Cabernet Franc",varietal
DSG,Albariño,varietal
V.No,"Pinot Grigio",varietal
"Tenuta L'Illuminata",Barbera,varietal
"Casa Bella",Chardonnay,varietal
"Bodegas Ordonez",Tempranillo,varietal
"Jacuzzi Family Vineyards",Merlot,varietal
Hall,"Cabernet Sauvignon, Merlot",varietal
"Picco del Sole",Falanghina,varietal
"Château Peybrun","Bordeaux Red Blends",varietal
"Torresella Winery",Merlot,varietal
Talijancich,"Port Blend White",varietal
"Adega Dos Eidos",Albariño,varietal
"Duca di Castelmonte",Syrah,varietal
"Vina Sastre",Jaen,varietal
"Bodegas Muga","Rare White Blend",varietal
Marrugat,Xarel·lo,varietal
"Bodega Naranjuez","Sauvignon Blanc",varietal
Vignetti,Corvina,varietal
"Agricola Aguaza Almansa",Monastrell,varietal
"Philipe Gimonnet-Gonet","Pinot Noir",varietal
"Bodegas Casal de Arman",Souson,varietal
"Domini de la Cartoixa",Grenache,varietal
"Mas Martinet Viticultors","Rare Red Blend",varietal
"Glen Manor Vineyards","Cabernet Sauvignon",varietal
"Laureano Serres Montagut","Garnacha Blanca",varietal
Kiona,Syrah,varietal
Ferreira,"Other Red Blends",varietal
Masi,"Rare White Blend",varietal
"Portal del Montsant","Other Red Wine",varietal
"Viña Altaba",Bobal,varietal
Envinate,"Listan Blanco",varietal
Travignoli,Chianti,varietal
"White Hall Vineyards",Gewürztraminer,varietal
"Jose Neiva",Albariño,varietal
"Black Ankle Vineyards","Rare Red Blend",varietal
"Nelson Bay",Riesling,varietal
"Quinta da Alorna",Arinto,varietal
"Quinta do Crasto","Portuguese White Blend",varietal
"L. Aubry Fils Champagne","Champagne Blend",varietal
"Domaine Belle","Southern Rhone White Blend",varietal
"Vignobles Mayard","Southern Rhone White Blend",varietal
Envinate,Negramol,varietal
Nyakas,"Irsay Oliver",varietal
"Delaplane Cellars",Merlot,varietal
"Marie-Paul Dumazet","Southern Rhone White Blend",varietal
"Michael Shaps",Meritage,varietal
"ma couleur",Cinsault,varietal
Radio-Coteau,"Radio-Coteau Pinot Noir Alberigi",varietal
"David Reynaud",Roussanne,varietal
"Viñedos de Ithaca",Carinyena,varietal
"Chateau Haut-Brion",Semillion,varietal
"Domaine Jean Michel Guillon","Pinot Noir",varietal
"Tom Eddy Wines","Cabernet Sauvignon",varietal
"Domaine Germain","Pinot Noir",varietal
"Engelbrecht Els","Rare Red Blend",varietal
Tissot,Poulsard,varietal
"Elk Cove Vineyards",Riesling,varietal
"Eric Bonnet",Syrah,varietal
"Domaine Lacroix-Vanel",Grenache,varietal
"Domaine du Pas De L'Escalette","Red Southern Rhone Blend",varietal
"Mas Amiel",Carignan,varietal
"odegas y Viñedos Castro Ventosa",Mencia,varietal
"Castillo Peracense",Tempranillo,varietal
Toros,Merlot,varietal
"Friedrich Becker","Friedrich Becker",varietal
Pfaffl,"St. Laurent",varietal
"Veuve Maitre-Geoffroy","Pinot Noir",varietal
"Vinedos de Mancuso",Garnacha,varietal
"Breaux Vineyards","Vidal Blanc",varietal
"Gadino Cellars","Petit Manseng",varietal
Terraprima,"Rare White Blend",varietal
"La Croix de Carbonnieux","Bordeaux Blends",varietal
Monteverro,"Bordeaux Blends",varietal
"Grande Maison","Bordeaux White Blends",varietal
"Château La Sauvageonne",Grenache,varietal
"Gran Conti",Montepulciano,varietal
"Lichen Estate","Other White Blends",varietal
Amisfield,"Pinot Grigio",varietal
"Kirkland Signature","Cabernet Sauvignon",varietal
"Sean Thackrey","Rare White Blend",varietal
"Mayol Viticultors","Garnatxa Negra",varietal
"Verget Chablis",Chardonnay,varietal
"Ktima Gerovassiliou","Rare White Blend",varietal
Kühling-Gillot,"Pinot Noir",varietal
"Domaine des Ardoisieres",Gamay,varietal
Prunatelli,Sangiovese,varietal
"Walnut Block","Sauvignon Blanc",varietal
"Campogrande Cinque","Rare Red Blend",varietal
"Il Poggione","Other Dessert",varietal
Efeste,"Sauvignon Blanc",varietal
"Dukes Family Vineyards",Syrah,varietal
"Clos Clare",Riesling,varietal
"Kellerei-Cantina Tramin","Pinot Gris",varietal
"Chateau De Roquefort","Bordeaux White Blends",varietal
"Wolfgang Puck","Sauvignon Blanc",varietal
"Mauritson Wines",Chardonnay,varietal
"Clouds Rest",Chardonnay,varietal
"Robert Craig Cellars",Chardonnay,varietal
"Ox-Eye Vineyards",Riesling,varietal
"Mas Bruguiere",Syrah,varietal
"S.C. Pannell",Syrah,varietal
"Le Rocher des Violettes","Cabernet Franc",varietal
Coche-Dury,Champagne,varietal
"Los Guapos",Malbec,varietal
"Earl Domaine Marc Portaz",Jacquere,varietal
Meinklang,Traminer,varietal
"Flama roja",Trepat,varietal
d'Arenberg,Chardonnay,varietal
Grandial,"Ugni Blanc",varietal
"Quinta da Lagoalva",Castelao,varietal
Kuentz-Bas,"Pinot Bianc",varietal
Margerum,"Rhone Red Blends",varietal
"Abel Clément",Marsanne,varietal
Mariposa,Albariño,varietal
"Marqués de Monistrol",Merlot,varietal
"Domaine de l'Hortus",Syrah,varietal
"Philippe Verzier",Syrah,varietal
"Domaine du Somail",Mourvedre,varietal
"Philippe Charmond",Chardonnay,varietal
"Domaine de la Pinte",Melon-Queue-Rouge,varietal
"Conway Family Wines","Cabernet Sauvignon",varietal
"Claypool Cellars","Pinot Noir d",varietal
"Ch. Clairefont Margaux","Bordeaux Red Blends",varietal
"Showket Vineyards","Cabernet Sauvignon",varietal
"Domaine de Beaupré",Grenache,varietal
"Glen Ellen","Sauvignon Blanc",varietal
"Havens Wine Cellars","Bordeaux Red Blends",varietal
Casavecchia,Casavecchia,varietal
"La Cappuccina","Cabernet Sauvignon",varietal
Montellori,"Rare White Blend",varietal
"St. Michaels Winery","Sauvignon Blanc",varietal
Anglim,"Southern Rhone White Blend",varietal
"Bluxome Street Winery",Syrah,varietal
"Franz Etz","Gruner Veltliner",varietal
Virgona,Catarratto,varietal
"Castel San Giorgio",Glera,varietal
Biokultwein,Blauer,varietal
Masoletti,"Pinot Grigio",varietal
Gritsch,Zweigelt,varietal
"River Road","Pinot Noir",varietal
"Bodegas Peique",Verdelho,varietal
"Viña Cornejo Costas",Torrontes,varietal
Ici/La-Bas,"Pinot Noir",varietal
"Elizabeth Spencer","Pinot Blanc",varietal
"Foss Marai",Prosecco,varietal
Harrington,Carignane,varietal
Eberle,Viognier,varietal
"Bodegas Ochoa",Viura,varietal
"Burt Street Cellars","Cabernet Sauvignon",varietal
"Graham Beck","Sparklng Wine",varietal
"Dominio de Eguren",Rose,varietal
"Mecenas White Wines",Chenin,varietal
"Domaine Parigot","Pinot Noir",varietal
"Caneva da Nani",Glera,varietal
"Michel Chapoutier",Grenache,varietal
"Johann Donabaum",Neuberger,varietal
"Sánchez Romate Hnos.",Palomino,varietal
"Dão Sul","Touriga Nacional",varietal
"Navarro Correas","Bordeaux Blends",varietal
Degiorgis,"Moscato Bianco",varietal
"Bodegas Marqués de Arviza","Rare Red Blend",varietal
Trajarinho,Albariño,varietal
"Bodegas Las Orcas",Macabeo,varietal
"Fred Prinz","Roter Riesling",varietal
Michaud,"Pinot Noir",varietal
"La Clarine","Rare White Blend",varietal
"Moric Blaufränkisch",Blaufränkisch,varietal
"Robert Michael",Syrah,varietal
farella-park,"Cabernet Sauvignon",varietal
"Ronco Severo",Ribolla,varietal
Matello,Viognier,varietal
Walden,"Red Southern Rhone Blend",varietal
"Agnanum di Raffaele Mocci",Falanghina,varietal
"Cave Maurice Bonnamy",Chardonnay,varietal
Longoria,Chardonnay,varietal
"Foz De Arouce",Baga,varietal
"Domain Duvernay","Red Southern Rhone Blend",varietal
"Clos du Val","Pinot Noir",varietal
Birichino,Zinfandel,varietal
"Cantina Santa Maddalena",Lagrein,varietal
"Axis Mundi",Grenache,varietal
Poggio,Sangiovese,varietal
"Zepaltas Wines","Pinot Noir",varietal
"Brogal Vini","Pinot Grigio",varietal
"Domaine Saint Roch","Red Southern Rhone Blend",varietal
Albola,"Pinot Grigio",varietal
"Via Veneto","Pinot Grigio",varietal
"San Cassiano",Chianti,varietal
"Nino Barraco",Muscat,varietal
"Zitsa Winery",Debina,varietal
"Château de Husson","Southern Rhone White Blend",varietal
"Quinta de Garrida",Encruzado,varietal
"Woodward Canyon",Chardonnay,varietal
"En Numeros Vermells","Garnacha Negre",varietal
"Ninety+ Cellars","Bordeaux Red Blends",varietal
"Robert Barbichon",Chardonnay,varietal
"Hobo Wine Company","Pinot Noir",varietal
"Ninety+ Cellars Lot 76","Bordeaux Red Blends",varietal
"Rest In Peace Wines","Pinot Noir",varietal
"Ninety Plus Cellars","Bordeaux Red Blends",varietal
"Domaine Francois et Antoine Jobard",Chardoonnay,varietal
"Chateau Des Tours","Chenin Blanc",varietal
"Medlock Ames","Other Red Blends",varietal
"Château Vénus","Bordeaux Red Blends",varietal
"Trig Point",Zinfandel,varietal
"Andrea Oberto Barolo",Nebbiolo,varietal
Coriolis,"Pinot Noir",varietal
"Whitcraft Winery",Carinena,varietal
Recuerdo,"Bordeaux Red Blends",varietal
"Clos La Madeleine","Bordeaux Red Blends",varietal
"Sokol Blosser",Muller-Thurgau,varietal
Tendu,Barbera,varietal
"Natural Process Alliance","Cabernet Sauvignon",varietal
"Kevin Kelley","Sauvignon Petillant",varietal
"Kevin Kelley PG","Pinot Gris",varietal
"Domaine de Trevallon",Syrah,varietal
"Eric Demuth",Syrah,varietal
"Lacuna Wines","Red Southern Rhone Blend",varietal
Rudius,Syrah,varietal
"Agrapart & Fils Champagne","Champagne Blend",varietal
"Te Whare Ra","Sauvignon Blanc",varietal
Panevino,"Rare White Blend",varietal
"Eric Kent Wine Cellars","United States",varietal
"Taken Wine Company",Chardonnay,varietal
"Eric Demuth",Chardonnay,varietal
Simonsig,Chardonnay,varietal
"Chaix Wines","Cabernet Sauvignon",varietal
"Iberian Remix",Albariño,varietal
"Chateau la Grande Roche","Cabernet Sauvignon",varietal
"Château du Seuil","Bordeaux Blends",varietal
"Workman Ayer",Syrah,varietal
"W. T. Vintners","Gruner Veltliner",varietal
Seam,Vermentino,varietal
"Hope & Grace",Malbec,varietal
"Parker Bros",Shiraz,varietal
"Domaine Roblet-Monnot",Chardonnay,varietal
"Attilio Ghisolfi",Chardonnay,varietal
"J. K. Carriere",Chardonnay,varietal
"Yohan Lardy",Gamay,varietal
"Siete Fincas","Cabernet Sauvignon",varietal
"Clos du Val",Merlot,varietal
"AmByth Estate",Mourvedre,varietal
"Kobler Estate Winery","Pinot Noir",varietal
"Jasper Hill",Shiraz,varietal
"La Rue","Pinot Noir",varietal
"Goés & Venturini",Chardonnay,varietal
"Rosa D'Oro",Chardonnay,varietal
"Carter Cellars","Bordeaux Blends",varietal
Duecorti,Nebbiolo,varietal
"Familia Zuccardi Vineyards",Malbec,varietal
"Bussia Soprana",Nabbiolo,varietal
"Château La Tonnelle","Bordeaux Red Blends",varietal
"Johan Vineyards","Gruner Veltliner",varietal
"Luigi Voghera","Muscat Blanc a Petits Grains",varietal
"Pierre Boisson","Pinot Noir",varietal
Finagra,"Rare Red Blend",varietal
"La Casaccia",Sangiovese,varietal
"Château Colombe-Peylande","Bordeaux Blends",varietal
"Château Clauzet","Bordeaux Blends",varietal
"Black Stallion Estate Winery","Cabernet Sauvignon",varietal
"Margaux du Château Margaux","Bordeaux Blends",varietal
Brigitte,"Bordeaux Blends",varietal
Rusina,"Cabernet Sauvignon",varietal
"Lieu Dit",Malbec,varietal
"Delphine de Margon",Chardonnay,varietal
"De Chansac viognier pays d'oc",Viognier,varietal
"Lagier Meredith","Other Red Wine",varietal
"Fürst von Metternich","Pinot Meunier",varietal
Umathum,"Rare White Blend",varietal
Campalli,Sangiovese,varietal
"Michael Pozzan",Merlot,varietal
"William Knuttel Winery","Pinot Gris",varietal
Courtault-Tardieux,"Sauvignon Blanc",varietal
Curtis,"Southern Rhone White Blend",varietal
"Philippe Pacalet","Pinot Blanc",varietal
Patricius,Tokaji,varietal
"Rob Murray Vineyards",Tempranillo,varietal
"Green & Red","Sauvignon Blanc",varietal
"Rocky Hill","Rare Red Blend",varietal
Reynolds,Merlot,varietal
"Sons of Eden",Shiraz,varietal
"Te Whare Ra",Syrah,varietal
"W.T. Vintners",Syrah,varietal
"Quinta Da Raza",Albariño,varietal
Tranzind,Zinfandel,varietal
"Clos Lapeyre",Mansengs,varietal
"Familia Zuccardi Vineyards",Tempranillo,varietal
"La Playa",Carmenere,varietal
Zefiro,Glera,varietal
Poema,"Spakling Wine",varietal
Freixenet,"Sparkilng Wine",varietal
"Michael Pozzan","Pinot Noir",varietal
"Moneau Estate","Cabernet Sauvignon",varietal
"Bodegas Adriá Godello",Verdelho,varietal
Tantinel,Glera,varietal
"Michel Servin",Chardonnay,varietal
Grandin,"Cabernet Franc",varietal
"Château Faizeau","Bordeaux Blends",varietal
"Domaine Habrard",Roussanne,varietal
"Clos Ste. Magdeleine",Ugni,varietal
"Domaine Guillemarine",Picpoul,varietal
Massimago,"Valpolicella Blend",varietal
"Badalucco De La Iglesia Garcia","Rare Red Blend",varietal
Beaucanon,Malbec,varietal
"A Donkey and Goat",hardonnay,varietal
"KivelStadt Cellars",Roussanne,varietal
"Elke Vineyards","Pinot Gris",varietal
"Scholium Project","Pinot Grigio",varietal
Ledge,Syrah,varietal
"Field Recordings Wine",Tempranillo,varietal
Muri-Gries,Gewürztraminer,varietal
"Pedroncelli Winery","Other Red Blends",varietal
Madeleine,"Cabernet Franc",varietal
"Vinca Minor",Carignan,varietal
"Quinta das Amoras",Chardonnay,varietal
"Quinta da Aveleda","Azal Tinto",varietal
"Quinta das Amoras",Castelao,varietal
"Terre de Trinci","Rare Red Blend",varietal
Aveleda,Loureiro,varietal
"Adega Cooperativa de Borba",Trincadeira,varietal
"Claiborne and Churchill","Pinot Noir",varietal
"Santa Margherita","Sparkilng Wine",varietal
Ledge,Grenache,varietal
"Iron Horse","Sparkilng Wine",varietal
"Chateau Macquin","Bordeaux Blends",varietal
Montesalario,Chianti,varietal
"Château Ste. Michelle",Meritage,varietal
